Voter ID,Last Name,Suffix,First Name,Middle Name,Street Number,Address Suffix,House Fraction Number,Street Name,Apartment / Unit Number,Address Line 2,Address Line 3,Postal City / Town,State,Postal Zip 5,Zip +4,Mailing Street Number,Mailing Suffix,Mailing House Fraction Number,Mailing Street Name,Mailing Apartment / Unit Number,Mailing Address Line 2,Mailing Address Line 3,Mailing City / Town,Mailing State,Mailing Zip 5,Mailing Zip +4,Party,District
7980,TORRES,JR.,ADAM,,21,UPPER,,QUEEN-MARY AVE,,BAYSHORE BLVD,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
7981,MURPHY,V,SANDRA,,13,,3/4,OAK ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
7982,LOPEZ,DDS,AURORA,,21,,2/3,REDWOOD DR,,FOREST DRIVE,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
7983,LOPEZ,PHD,VICTORIA,LOGAN,29,,,ST. JOHN’S PLACE,9J,HIGH ST,,NASHUA,NH,03060,,54,,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,AAAAAAAAAAAAAAB,,,Enfield,NH,03441,,REP,00
7984,O'MALLEY,MSC,AMANDA,,23,,1/3,CRESCENT ST,,WALNUT ST,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
7985,ROBINSON,,MICHAEL,,21,B,1/2,CENTER AVE,,LAKESIDE DRIVE,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
7986,O'BRIEN,,SARAH,,34,NW,,CENTER AVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
7987,PETERSON,,CONNOR,TOMMY,6,FRONT,1/4,HERITAGE LN,12M,PINE ST,,BERLIN,NH,03570,,,,,,,,,,,,,DEM,00
7988,LOPEZ-GARCIA,,LUNA,,16,LOWER,,D'ANGELO WAY,18S,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
7989,SANCHEZ,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,AMELIA,5,C,2/3,MAGNOLIA BLVD,12M,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
7990,FLORES,MBA,LOGAN,CHARLOTTE,28,A,,CHERRY LANE,,PINECONE LN,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
7991,YOUNG,SR.,OLIVIA,WENDELL,28,LOWER,1/3,MAGNOLIA BLVD,16Q,VICTORY AVE,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
7992,PHILLIPS,,DAVID,ELIJAH,26,NE,1/4,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,1A,ELM ST,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
7993,THOMPSON,,NATALIE,LEAH,24,A,1/3,HILLCREST DRIVE,,SUNSET BLVD,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
7994,FLORES,ESQ.,AIDEN,AURORA,30,LOWER,1/2,LAKESIDE DRIVE,5E,,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
7995,O'MALLEY,,ELISE,,6,,,BIRCH ST,,HIGH ST,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
7996,RODRIGUEZ,DDS,KRISTEN,,14,,1/4,MAIN ST,10K,CEDAR ST,,DOVER,NH,03820,,81,SW,3/4,O'CONNELL ST,,WATERFRONT DR,,Concord,NH,03301,,UND,00
7997,CAMPBELL,JR.,GRACE,LUCY,30,,,SUNSET BLVD,,SUNSET BLVD,,LEBANON,NH,03766,,28,,1/3,GRANITE ST,4D,,,Concord,NH,03301,,UND,00
7998,GRAY,AAAA,ELIJAH,KRISTEN,35,,,MAPLE AVE,14O,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,00
7999,KING,CPA,NATALIE,ZACHARY,22,,,SUNSET BLVD,11L,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
8000,WALKER,,HANNAH,,26,A,,WILLOW ST,4D,,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
8001,PHILLIPS,,ZACHARY,,17,LOWER,,BROADWAY,1A,WALNUT ST,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
8002,LEWIS,,LAURA,LUCY,4,UPPER,,BIRCH ST,14O,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
8003,WRIGHT,,ABIGAIL,LAUREL,27,,1/3,CEDAR ST,,BIRCH ST,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8004,NGUYEN,,NATALIE,KRISTEN,54,LOWER,2/3,RIDGE ROAD,AAAAAAAAAAAAAAB,,,ENFIELD,NH,03441,,81,,3/4,CRESCENT ST,2B,,,Portsmouth,NH,03801,,UND,00
8005,MURPHY,III,CIRIE,,14,B,1/3,LAKESIDE DRIVE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
8006,WOOD,,ADAM,,19,,1/3,BAYVIEW BLVD,2B,,,MANCHESTER,NH,03101,,46,A,,ELM ST,,BIRCH ST,,Dover,NH,03820,,DEM,00
8007,TAYLOR,MA,LIAM,CAROLINE,31,UPPER,1/2,SMITH-JONES RD,17R,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
8008,BROWN,SR.,KRISTEN,MEGAN,22,C,2/3,MAPLE AVE,AAAAAAAAAAAAAAB,LAKESIDE DRIVE,,SALEM,NH,03079,,62,,,PINE ST,,,,Berlin,NH,03570,,REP,00
8009,HALL,MA,AURORA,ELIJAH,30,REAR,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,5E,CEDAR ST,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
8010,RODRIGUEZ,AAAA,EVELYN,,32,NW,,KING-GEORGE BLVD,11L,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
8011,KING,III,ISAAC,,37,NE,,CEDAR ST,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
8012,WHITE,II,ELIJAH,,23,A,1/4,REDWOOD DR,13N,,,CLAREMONT,NH,03743,,,,,,,,,,,,,REP,00
8013,RUSSELL,,SOPHIA,CIRIE,47,B,2/3,EVERGREEN TERRACE,,MEADOW LANE,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
8014,MOORE,,JORDAN,HELENA,27,,,MAPLE AVE,7G,,,LACONIA,NH,03246,,85,LOWER,,WATERFRONT DR,3C,O'MALLEY’S LANE,,Epping,NH,03042,,REP,00
8015,MC'DONALD,AAAAA,JANE,,49,FRONT,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,52,FRONT,3/4,ST. JOHN’S PLACE,17R,,,Manchester,NH,03101,,REP,00
8016,WILSON,ESQ.,MICHAEL,HERMIONE,13,,,OAK ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
8017,SANTOS-D'SOUZA,PHD,LAURA,,26,SW,2/3,PINE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
8018,HALL,,ELLA,MASON,16,,2/3,MAIN ST,,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
8019,HARRIS,DDS,AUBRY,SARAH,22,,1/3,HILLCREST DRIVE,AAAAAAAAAAAAAAB,,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
8020,NGUYEN,DVM,MEGAN,,14,,,STONEWALL RD,,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
8021,MARTINEZ-RAMIREZ,,PARVATI,LUCAS,11,,1/3,GRANITE ST,,,,LACONIA,NH,03246,,97,,1/4,SMITH-JONES RD,,D'ANGELO WAY,,Portsmouth,NH,03801,,UND,00
8022,D'ANGELO,BA,MATTHEW,OLIVIA,16,NW,1/2,SUNRISE BLVD,2B,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8023,MC'DONALD,,SOPHIE,,32,,1/3,CENTER AVE,,BAYVIEW BLVD,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8024,ANDERSON,,HELENA,,36,,,GRANITE ST,14O,MEADOW LANE,,CONCORD,NH,03301,,25,REAR,,BAYVIEW BLVD,15P,GRANITE ST,,Laconia,NH,03246,,REP,00
8025,THOMPSON,CPA,LUCY,TOMMY,15,,1/3,VICTORY AVE,13N,CENTER AVE,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
8026,EDWARDS,SR.,OLIVIA,,26,,1/4,RIVER ROAD,,,,HUDSON,NH,03051,,27,,,REDWOOD DR,8H,,,Berlin,NH,03570,,REP,00
8027,REED,,JEREMEY,,15,REAR,1/2,GRANITE ST,9J,CRESCENT ST,,LACONIA,NH,03246,,50,,2/3,HIGH ST,,BROADWAY,,Berlin,NH,03570,,REP,00
8028,WILSON,SR.,ISAAC,GRACE,25,,3/4,REDWOOD DR,13N,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
8029,TAYLOR,CPA,KIM,HANNAH,10,FRONT,1/3,PINE ST,,,,CONCORD,NH,03301,,54,,3/4,PARK LANE,20U,MEADOW LANE,,Manchester,NH,03101,,DEM,00
8030,BROWN,BSC,CHARLOTTE,,46,,,SIERRA RD,15P,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
8031,MARTINEZ,II,JOHN,JOHN,27,C,,BAYVIEW BLVD,,HILLCREST DRIVE,,MANCHESTER,NH,03101,,67,NE,,CRYSTAL WAY,,,,Keene,NH,03431,,UND,00
8032,O'CONNOR,ESQ.,AIDEN,,27,,,MAGNOLIA BLVD,,,,NASHUA,NH,03060,,77,D,2/3,QUEEN-MARY AVE,,CENTER AVE,,Manchester,NH,03101,,UND,00
8033,HILL,AAAA,CHLOE,CONNOR,25,,3/4,KING-GEORGE BLVD,2B,,,LEBANON,NH,03766,,18,NE,,SUNRISE BLVD,BBBBBBBBBBBBBBCC,,,Salem,NH,03079,,UND,00
8034,CARTER,,NOAH,,57,,,MAPLE AVE,15P,RIDGE ROAD,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8035,WHITE,III,CHLOE,,24,,,CHERRY LANE,,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
8036,ANDERSON,MSC,AVERY,JAMES,25,A,,ST. JOHN’S PLACE,2B,SUNSET BLVD,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
8037,GONZALEZ,JR.,JANE,,16,A,,GARDEN PATH,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8038,MOORE,AAAAAA,LOGAN,HANNAH,27,A,,SIERRA RD,10K,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
8039,RUSSELL,MBA,JONAH,SARAH,36,,1/2,WALNUT ST,BBBBBBBBBBBBBBCC,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
8040,MOORE,,STELLA,,37,SW,,HIGH ST,,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
8041,JACKSON,,SCARLETT,,21,UPPER,,QUEEN-MARY AVE,,EVERGREEN TERRACE,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
8042,WILSON,,MICHAEL,,19,,1/4,PINECONE LN,,BROADWAY,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
8043,ROBINSON,AAAAAA,GABRIEL,MICHELE,12,,,BIRCH ST,20U,O'MALLEY’S LANE,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
8044,MITCHELL,,MADISON,,15,,1/2,GRANITE ST,,SUNRISE BLVD,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8045,RAMIREZ,CPA,AURORA,ROBERT,11,SE,,FOREST DRIVE,,BAYSHORE BLVD,,LACONIA,NH,03246,,,,,,,,,,,,,UND,00
8046,BROWN,,ELISE,,10,NW,1/2,HERITAGE LN,9J,,,BERLIN,NH,03570,,,,,,,,,,,,,REP,00
8047,MARTIN,PHD,STELLA,AURORA,4,B,,HERITAGE LN,9J,,,BERLIN,NH,03570,,72,,,WALNUT ST,,SUNSET BLVD,,Keene,NH,03431,,REP,00
8048,LEWIS,,WENDELL,MEGAN,47,,,EVERGREEN TERRACE,8H,,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
8049,SANCHEZ,III,SAMUEL,,27,FRONT,1/2,ST. JOHN’S PLACE,,GARDEN PATH,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
8050,SANTOS-D'SOUZA,,AIDEN,,11,FRONT,2/3,CHERRY LANE,AAAAAAAAAAAAAAB,,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
8051,ALLEN,IV,CHLOE,SARAH,58,,,REDWOOD DR,,,,DOVER,NH,03820,,82,NW,3/4,WATERFRONT DR,19T,,,Epping,NH,03042,,REP,00
8052,TAYLOR,,ELISE,,42,,1/3,CHERRY LANE,16Q,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
8053,MARTINEZ-RAMIREZ,,KIM,NATALIE,6,,2/3,HERITAGE LN,20U,,,BERLIN,NH,03570,,,,,,,,,,,,,DEM,00
8054,HALL,II,MARK,ROBERT,23,,2/3,CEDAR ST,20U,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
8055,RAMIREZ,,LUCY,AVERY,11,,,FOREST DRIVE,,MAIN ST,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8056,LOPEZ-GARCIA,BSC,CONNOR,NATALIE,39,,,O'MALLEY’S LANE,,PINE ST,,SALEM,NH,03079,,40,NW,,REDWOOD DR,,BROADWAY,,Epping,NH,03042,,DEM,00
8057,LOPEZ-GARCIA,V,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCC,,50,,,VICTORY AVE,6F,RIVER ROAD,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
8058,JOHNSON,DVM,LUCY,,24,B,,STONEWALL RD,16Q,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
8059,SANTOS-D'SOUZA,JR.,LEAH,NICK,16,,,O'CONNELL ST,15P,,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
8060,HALL,,JANE,,18,,1/4,LAKESIDE DRIVE,16Q,RIVER ROAD,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
8061,ADAMS,ESQ.,GABRIEL,,15,REAR,,O'MALLEY’S LANE,,SPRUCE ST,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
8062,ORTIZ,CPA,SARAH,,21,SW,3/4,BROADWAY,,RIDGE ROAD,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
8063,MITCHELL,AAAA,AMELIA,CHRISSY,17,C,3/4,BAYVIEW BLVD,7G,SPRUCE ST,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
8064,LOPEZ,,GRACE,LAURA,18,D,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,DOVER,NH,03820,,63,UPPER,,HIGH ST,,,,Nashua,NH,03060,,DEM,00
8065,NELSON,II,LAUREL,CHASE,16,,1/3,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,,,HUDSON,NH,03051,,,,,,,,,,,,,REP,00
8066,HARRIS,,GRACE,,16,C,,VICTORY AVE,15P,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
8067,GRAY,,GRACE,,31,D,1/3,RIVER ROAD,7G,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
8068,LOPEZ-GARCIA,AAAAAA,AIDEN,ELIJAH,54,SE,,GRANITE ST,2B,CENTER AVE,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
8069,DAVIS,AAAAAA,LUCAS,AUBRY,15,SW,2/3,GRANITE ST,,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,00
8070,PEREZ,,LEAH,CALEB,49,,,SYCAMORE AVE,,,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
8071,ADAMS,,KRISTEN,,4,,1/4,PINE ST,20U,,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
8072,BENNETT,,STELLA,ISAAC,4,SE,2/3,ELMWOOD AVE,19T,BIRCH ST,,LEBANON,NH,03766,,21,FRONT,,BAYSHORE BLVD,,STONEWALL RD,,Manchester,NH,03101,,DEM,00
8073,LOPEZ-GARCIA,ESQ.,JESSICA,,23,,,SPRUCE ST,4D,,,CONCORD,NH,03301,,74,FRONT,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,4D,,,Keene,NH,03431,,UND,00
8074,CAMPBELL,,CAROLINE,,41,LOWER,,CHERRY LANE,12M,,,EPPING,NH,03042,,62,LOWER,1/2,OAK ST,,HIGH ST,,Nashua,NH,03060,,DEM,00
8075,CLARK,MSC,LAUREL,ETHAN,21,SW,,CRYSTAL WAY,8H,SUNRISE BLVD,,EPPING,NH,03042,,51,SW,1/4,STONEWALL RD,16Q,WALNUT ST,,Hudson,NH,03051,,UND,00
8076,MILLER,JR.,CHLOE,,29,,1/4,REDWOOD DR,5E,,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
8077,BELL,AAAA,PARVATI,HANNAH,16,,,RIDGE ROAD,4D,REDWOOD DR,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
8078,MILLER,,HENRY,LIAM,17,,,GRANITE ST,AAAAAAAAAAAAAAB,RIDGE ROAD,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8079,O'BRIEN,PHD,TONY,,38,,,PINE ST,2B,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
8080,JENKINS,CPA,ASHLEY,SAMUEL,27,,2/3,BAYVIEW BLVD,17R,FOREST DRIVE,,MANCHESTER,NH,03101,,99,,,D'ANGELO WAY,3C,MAIN ST,,Concord,NH,03301,,REP,00
8081,COLLINS,,ZACHARY,,15,,,VICTORY AVE,,SYCAMORE AVE,,SALEM,NH,03079,,22,UPPER,2/3,PINE ST,14O,O'MALLEY’S LANE,,Lebanon,NH,03766,,DEM,00
8082,EDWARDS,,SCARLETT,HERMIONE,41,NE,1/3,CRYSTAL WAY,,OAK ST,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
8083,GARCIA,II,PARVATI,,19,B,,BROADWAY,11L,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
8084,MARTIN,,ASHLEY,,8,LOWER,1/4,SUNRISE BLVD,BBBBBBBBBBBBBBCC,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
8085,PERRY,,KIM,,43,SE,,CRYSTAL WAY,,CHERRY LANE,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
8086,O'MALLEY,,JORDAN,,19,,,MEADOW LANE,,,,LACONIA,NH,03246,,82,,1/4,HIGH ST,,,,Berlin,NH,03570,,REP,00
8087,KING-SMITH,,SOPHIE,PARVATI,34,D,1/3,CHERRY LANE,AAAAAAAAAAAAAAB,,,NASHUA,NH,03060,,12,NE,,VICTORY AVE,,SUNRISE BLVD,,Laconia,NH,03246,,REP,00
8088,KING-SMITH,,MIA,,38,,,REDWOOD DR,,,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
8089,WHITE,CPA,EMILY,,46,,1/3,ST. JOHN’S PLACE,AAAAAAAAAAAAAAB,SYCAMORE AVE,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8090,JENKINS,,NOAH,KRISTIN,41,D,1/2,SMITH-JONES RD,8H,D'ANGELO WAY,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
8091,BROOKS,,LAUREL,,23,,,SUNRISE BLVD,12M,CRYSTAL WAY,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
8092,BAILEY,BSC,NATALIE,,23,,1/3,CRESCENT ST,19T,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
8093,NGUYEN-LE,,ELISE,MARK,25,,1/2,CRESCENT ST,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
8094,EVANS,,NOAH,,14,,,EVERGREEN TERRACE,,CEDAR ST,,EPPING,NH,03042,,52,,1/3,PINE ST,11L,,,Berlin,NH,03570,,DEM,00
8095,COLLINS,,MICHAEL,SOPHIE,24,C,3/4,BAYVIEW BLVD,,CRYSTAL WAY,,HOOKSETT,NH,03106,,10,A,,MAIN ST,,PINECONE LN,,Enfield,NH,03441,,DEM,00
8096,ALLEN,,LUNA,,54,,,BAYVIEW BLVD,7G,BAYSHORE BLVD,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
8097,WILLIAMS,MA,MEGAN,AUBRY,30,A,3/4,RIDGE ROAD,,QUEEN-MARY AVE,,ENFIELD,NH,03441,,,,,,,,,,,,,REP,00
8098,GONZALEZ,,ABIGAIL,,8,SW,,BAYSHORE BLVD,,CRESCENT ST,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
8099,TORRES,,LOGAN,,26,,3/4,RIDGE ROAD,5E,ST. JOHN’S PLACE,,ENFIELD,NH,03441,,52,NW,,GRANITE ST,12M,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,Hudson,NH,03051,,UND,00
8100,WRIGHT,,ELIJAH,,24,,3/4,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,17R,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
8101,SULLIVAN,AAAAA,NICK,,36,,1/4,BROADWAY,,,,ENFIELD,NH,03441,,40,C,1/4,VICTORY AVE,17R,,,Salem,NH,03079,,UND,00
8102,SANTOS-D'SOUZA,,MASON,DENISE,10,B,,BIRCH ST,,,,MANCHESTER,NH,03101,,80,,2/3,CRYSTAL WAY,,,,Enfield,NH,03441,,DEM,00
8103,RICE,II,CHASE,,28,NW,2/3,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,9J,EVERGREEN TERRACE,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
8104,TURNER,,ELIJAH,,23,,,CEDAR ST,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
8105,HERNANDEZ,AAAA,SARAH,,36,,,RIDGE ROAD,BBBBBBBBBBBBBBCC,ELMWOOD AVE,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
8106,JOHNSON-WILLIAMS,,AMANDA,RILEY,18,,,KING-GEORGE BLVD,17R,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8107,SCOTT,,OLIVER,,14,,,CENTER AVE,AAAAAAAAAAAAAAB,,,LEBANON,NH,03766,,52,,,EVERGREEN TERRACE,14O,BIRCH ST,,Claremont,NH,03743,,DEM,00
8108,ADAMS,AAAA,AMELIA,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCC,34,,,BAYVIEW BLVD,BBBBBBBBBBBBBBCC,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,00
8109,ALLEN,MBA,KRISTIN,,16,,,MAGNOLIA BLVD,15P,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
8110,JACKSON,CPA,TOMMY,,10,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
8111,KING-SMITH,,JONAH,LUNA,11,,1/2,OAK ST,17R,,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
8112,REED,PHD,TAYLOR,CHASE,50,,,ST. JOHN’S PLACE,,,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
8113,WHITE,MSC,ETHAN,CONNOR,6,,,ELMWOOD AVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
8114,NELSON,V,ETHAN,LAUREL,58,,1/4,BAYVIEW BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
8115,SCOTT,,RILEY,,54,C,2/3,WALNUT ST,16Q,,,LEBANON,NH,03766,,95,,,WILLOW ST,,CEDAR ST,,Concord,NH,03301,,DEM,00
8116,THOMAS,MA,SOPHIA,,18,,1/4,PARK LANE,,SMITH-JONES RD,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
8117,PHILLIPS,IV,SOPHIA,JANE,24,,,ST. JOHN’S PLACE,3C,,,LACONIA,NH,03246,,,,,,,,,,,,,UND,00
8118,CAMPBELL,IV,HELENA,ROBERT,21,NE,2/3,D'ANGELO WAY,,REDWOOD DR,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
8119,KING,III,JORDAN,ABIGAIL,11,LOWER,1/3,VICTORY AVE,15P,CRYSTAL WAY,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
8120,SCOTT,AAAA,CONNOR,CHARLOTTE,14,,,D'ANGELO WAY,6F,RIVER ROAD,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8121,TURNER,SR.,CHASE,,26,,1/4,MAGNOLIA BLVD,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
8122,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,SR.,EVELYN,,24,,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,PARK LANE,,DOVER,NH,03820,,15,D,1/4,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,Manchester,NH,03101,,DEM,00
8123,YOUNG,,AUBRY,,20,,,VICTORY AVE,AAAAAAAAAAAAAAB,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
8124,MORGAN,,JULIAN,,13,UPPER,,HIGH ST,9J,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
8125,PETERSON,,JOHN,,6,,,BIRCH ST,17R,D'ANGELO WAY,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
8126,MOORE,MD,DENISE,AURORA,17,D,,REDWOOD DR,2B,,,CLAREMONT,NH,03743,,,,,,,,,,,,,DEM,00
8127,RUSSELL,,JORDAN,,57,NE,,O'CONNELL ST,,,,HOOKSETT,NH,03106,,53,,1/2,WALNUT ST,1A,,,Hooksett,NH,03106,,DEM,00
8128,WALKER,,CHASE,JACK,27,B,,SUNRISE BLVD,,,,DOVER,NH,03820,,,,,,,,,,,,,UND,00
8129,WOOD,SR.,RILEY,HERMIONE,17,,,BROADWAY,3C,,,NASHUA,NH,03060,,91,,3/4,HILLCREST DRIVE,,,,Laconia,NH,03246,,UND,00
8130,KING,,JANE,,67,D,,CRYSTAL WAY,19T,BROADWAY,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
8131,TAYLOR,,ROBERT,,46,,,PARK LANE,,,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
8132,JEAN-LUC,CPA,CAROLINE,,40,,,RIDGE ROAD,,CRYSTAL WAY,,ENFIELD,NH,03441,,46,,1/3,PINECONE LN,1A,,,Manchester,NH,03101,,REP,00
8133,COOK,,MATTHEW,MADISON,15,,,QUEEN-MARY AVE,,CRESCENT ST,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,UND,00
8134,O'MALLEY,,JAMES,,32,D,1/3,BAYVIEW BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
8135,LOPEZ-GARCIA,DVM,LIAM,ISABELLA,17,SE,,WATERFRONT DR,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
